pclass,sex,age,sibsp,parch,fare,embarked,survived
3,female,79.8,6,3,76.65,S,1
2,male,13.0,6,1,118.52,S,1
3,female,65.1,5,6,298.06,C,1
3,female,33.2,4,3,468.31,Q,1
2,female,62.8,7,2,235.89,C,1
3,male,71.4,1,6,100.41,S,0
3,male,79.4,5,3,297.35,Q,0
1,female,21.7,1,5,478.75,C,1
1,male,36.5,5,3,434.04,Q,0
1,male,75.5,3,3,449.48,C,1
1,male,75.7,3,3,205.26,S,1
3,female,30.1,2,3,131.15,C,1
3,male,75.2,5,3,435.29,S,0
1,female,32.8,0,4,394.04,S,1
2,male,30.3,6,3,425.69,C,0
3,female,60.7,3,4,195.61,S,1
1,male,38.0,8,5,143.08,Q,0
3,male,36.1,4,2,120.15,S,0
1,female,31.2,1,1,435.31,Q,1
2,female,34.9,2,0,459.71,S,1
3,male,11.6,4,4,183.58,S,0
1,female,5.4,3,1,437.27,S,1
2,female,60.4,2,2,190.7,Q,1
1,female,45.4,2,5,223.95,Q,1
3,female,53.9,6,3,283.24,C,1
1,female,64.3,3,4,110.65,S,1
3,male,18.8,1,1,133.72,C,0
2,male,19.1,5,5,133.33,C,1
2,male,22.6,6,4,130.04,C,0
2,male,24.7,4,0,257.76,Q,0
2,male,61.0,6,3,50.25,Q,0
2,female,30.2,1,6,390.19,C,1
2,male,26.2,1,3,87.4,Q,0
3,female,51.1,7,2,221.98,S,1
3,female,15.3,7,0,320.91,Q,1
3,male,9.0,4,6,69.01,S,0
3,male,55.9,4,1,204.6,Q,0
2,female,60.6,4,4,281.58,C,1
2,male,24.1,1,2,275.15,C,0
3,male,51.1,6,3,446.26,S,0
2,male,3.2,3,0,392.5,Q,1
1,female,32.6,6,5,60.45,S,1
3,female,46.4,3,1,416.61,S,1
1,female,20.6,7,4,274.9,C,1
3,male,28.2,7,1,339.08,Q,0
2,male,49.0,7,4,79.99,Q,1
1,female,47.4,2,0,235.99,C,0
1,female,12.8,6,1,349.96,Q,1
2,female,56.7,6,6,398.73,Q,1
1,male,6.9,6,4,402.91,Q,0
1,female,77.6,7,5,108.57,Q,1
2,female,16.6,1,2,416.36,S,1
3,female,20.7,5,5,284.21,C,1
2,male,16.4,6,0,334.34,S,1
3,male,79.3,3,5,425.78,C,0
3,male,23.3,2,0,202.73,C,0
3,male,48.6,5,4,459.82,Q,0
2,female,79.3,2,3,440.63,Q,1
2,female,76.0,5,4,403.87,C,1
2,female,3.9,1,1,189.97,Q,0
1,female,41.9,3,0,264.1,S,1
2,female,48.3,3,5,86.56,C,1
2,female,56.3,6,3,379.69,S,0
1,male,27.2,0,0,445.47,C,1
3,female,26.6,3,2,80.42,S,1
1,female,0.8,5,0,372.37,Q,1
1,male,3.3,4,6,347.09,Q,1
1,female,44.2,6,6,18.26,C,1
3,male,6.5,7,2,458.46,Q,0
3,female,16.6,6,2,239.57,C,1
3,female,27.0,3,4,134.59,C,1
1,male,6.1,1,3,15.09,S,1
3,female,3.0,0,5,390.92,S,1
2,male,74.2,5,1,168.9,S,1
2,male,35.1,1,2,256.75,Q,1
1,female,16.8,7,1,97.37,Q,1
2,male,56.8,5,6,303.5,S,0
3,female,1.3,0,2,198.62,Q,1
2,female,20.0,7,4,403.3,S,1
1,male,76.9,1,5,333.17,S,0
2,female,71.9,8,4,360.86,S,1
1,female,51.1,2,0,125.58,S,1
3,male,7.9,4,6,31.93,S,0
3,male,25.8,4,5,439.98,Q,0
1,male,2.7,3,2,467.83,Q,0
2,male,17.9,1,6,321.75,C,1
3,male,2.5,0,6,460.88,C,0
3,female,10.5,4,3,353.15,S,1
3,female,50.8,8,3,302.91,Q,1
2,male,8.5,3,2,209.53,C,0
1,female,12.9,2,1,177.81,C,1
3,male,72.3,5,1,244.83,C,0
2,female,27.2,8,0,111.22,C,1
1,female,27.0,4,1,213.84,Q,1
1,female,7.4,8,6,253.82,C,1
2,female,63.8,6,2,15.61,Q,1
3,male,54.3,7,1,196.8,S,0
2,female,44.0,2,5,142.23,S,1
2,male,49.6,4,4,317.08,S,1
3,female,8.5,6,0,405.89,C,1
3,male,21.2,3,1,307.22,S,0
2,male,46.9,6,5,331.97,S,1
2,female,76.2,3,1,306.95,C,1
2,female,65.5,6,4,128.12,Q,1
1,male,51.4,4,4,188.15,Q,1
1,female,41.7,0,0,422.1,S,1
2,male,1.7,0,0,473.01,S,1
2,female,71.3,8,0,90.6,Q,1
2,female,5.8,5,5,5.29,Q,0
1,female,10.8,5,5,480.73,C,1
1,male,55.6,6,0,429.8,Q,0
1,male,65.1,2,4,303.8,C,1
2,male,63.0,3,1,408.46,S,0
3,female,36.5,3,2,297.13,Q,1
2,male,14.6,5,4,452.41,Q,1
2,male,3.3,4,6,121.67,Q,1
2,male,68.2,2,2,222.07,Q,1
3,female,78.2,4,1,335.29,Q,1
2,female,19.9,3,0,107.82,S,1
2,male,69.4,2,2,357.41,C,1
2,male,32.5,1,3,131.19,Q,1
2,male,25.3,2,0,355.01,C,1
2,male,40.7,4,4,402.11,S,1
2,female,1.1,3,4,212.09,Q,1
2,female,35.7,3,1,495.06,C,1
3,female,16.4,7,0,315.68,C,1
3,male,57.1,6,1,378.29,S,1
1,male,40.5,3,1,10.3,S,0
2,male,69.6,5,1,56.41,C,1
2,female,71.8,0,5,355.74,C,0
2,female,25.7,3,1,471.56,Q,1
1,male,22.8,4,3,314.11,S,1
1,male,75.2,2,5,456.42,Q,1
2,female,40.6,1,4,29.59,S,0
3,male,8.2,6,2,445.82,S,0
1,female,4.1,0,5,438.66,Q,1
2,female,79.2,8,0,314.43,C,1
3,male,46.5,8,4,214.74,S,1
3,female,4.8,5,2,352.47,Q,1
1,female,41.1,2,1,121.96,Q,1
1,female,40.6,2,1,333.82,C,1
3,male,35.1,4,4,347.13,Q,0
1,female,76.1,6,6,269.95,S,1
1,male,75.9,3,0,130.04,S,0
2,female,10.4,3,2,1.05,Q,1
3,female,12.6,0,1,97.89,S,1
1,male,32.9,7,3,416.89,S,1
2,female,66.8,8,3,106.14,C,1
2,male,50.1,2,4,37.17,S,0
1,female,58.5,8,0,123.32,S,1
3,female,46.3,7,3,259.59,Q,1
3,female,17.2,1,0,293.14,C,1
2,female,65.5,1,5,438.57,S,1
3,female,1.6,3,4,427.38,C,1
2,male,56.0,6,6,484.37,C,0
3,female,15.9,3,5,442.13,Q,1
3,male,38.0,6,4,225.13,C,0
2,male,78.0,1,2,70.94,C,0
1,male,43.4,8,5,477.89,S,1
1,male,5.0,5,2,114.38,Q,0
2,male,34.6,2,1,311.06,C,1
1,male,53.0,7,1,132.23,Q,1
3,female,5.0,3,3,408.41,C,1
3,male,20.6,6,3,100.39,Q,0
1,male,2.0,6,1,210.39,S,1
2,male,43.4,6,4,109.85,S,0
1,female,30.8,1,1,430.28,S,1
1,female,40.5,0,6,309.71,S,1
2,female,24.0,6,0,315.41,C,0
3,male,52.7,2,0,157.25,Q,0
3,male,14.3,0,2,88.25,S,0
2,male,72.6,4,6,428.67,C,0
2,female,76.8,8,1,382.3,Q,1
2,male,39.7,6,6,367.22,Q,1
1,male,37.5,2,2,498.57,C,1
2,female,68.8,3,2,279.77,C,1
3,female,23.5,6,0,89.28,C,0
2,female,64.3,4,5,304.77,Q,0
1,male,23.3,5,6,143.65,Q,0
1,female,57.7,7,5,256.47,S,1
3,female,27.1,0,1,229.66,S,0
1,male,48.4,0,4,281.76,C,1
3,male,74.1,8,3,460.69,Q,0
3,male,4.8,2,2,405.1,S,0
2,male,64.7,7,5,207.57,S,1
2,female,43.6,2,4,408.67,S,1
3,male,30.6,7,6,430.26,C,0
2,male,28.3,8,6,386.99,Q,0
2,female,6.0,8,5,275.69,Q,1
1,female,21.0,2,0,449.67,C,0
2,male,50.0,4,4,245.98,C,1
3,male,8.3,0,3,52.98,Q,1
1,male,53.7,2,1,136.06,C,1
1,female,77.0,3,0,328.76,C,1
3,male,78.5,0,1,189.56,Q,0
2,male,71.2,5,5,211.41,S,1
3,female,64.6,1,4,201.1,S,1
1,male,14.6,1,5,96.02,Q,1
3,male,77.6,5,6,46.77,S,0
1,male,16.6,7,0,24.54,C,0
2,female,69.6,8,2,336.25,Q,1
3,male,70.3,1,5,162.06,S,0
1,male,49.9,6,5,228.43,Q,0
2,female,41.9,6,4,467.6,Q,1
3,male,16.4,7,0,313.33,C,0
2,female,41.8,1,0,405.33,C,1
1,male,23.6,4,3,381.16,C,1
2,male,10.5,7,3,476.86,Q,1
2,female,10.7,5,2,33.41,C,1
3,female,64.2,1,4,192.07,Q,1
3,female,73.8,0,1,474.81,C,1
2,male,11.8,6,2,232.22,S,1
1,female,1.6,0,0,473.9,S,1
2,male,21.5,7,3,92.43,C,0
1,female,11.2,5,5,30.12,S,1
3,female,15.5,2,6,447.73,Q,1
3,male,46.9,1,1,205.63,S,0
2,male,34.1,0,4,254.14,S,1
3,female,34.6,3,0,468.14,S,1
2,male,16.8,5,3,109.71,Q,1
2,female,53.3,2,6,484.1,Q,1
3,female,23.5,4,0,198.28,S,1
3,female,32.2,5,2,123.71,Q,1
3,female,37.3,4,0,116.85,C,1
3,female,72.4,2,3,259.22,Q,1
1,male,20.1,7,5,233.48,Q,1
2,male,57.6,6,3,443.05,C,1
3,female,25.1,4,5,25.4,C,1
1,female,71.6,1,2,21.99,Q,1
1,female,31.8,4,5,76.39,S,1
2,male,40.7,3,1,302.83,Q,0
3,male,70.2,4,4,390.67,Q,0
3,male,54.0,1,2,239.92,C,0
3,male,8.0,4,4,306.88,C,0
2,male,11.4,0,1,321.28,C,0
1,female,79.3,3,3,9.65,C,1
3,female,2.8,6,1,123.14,C,1
2,male,24.4,1,5,498.88,Q,1
3,male,76.7,1,1,165.39,Q,0
3,female,1.7,2,2,473.31,C,1
3,male,13.3,8,0,246.14,S,0
1,male,17.5,2,3,111.28,Q,1
3,male,7.4,8,0,1.21,S,0
2,female,38.0,2,3,108.78,S,1
2,female,47.6,0,6,160.75,Q,1
3,male,25.8,7,4,219.65,C,0
3,male,9.1,1,3,223.59,C,0
2,male,65.0,1,1,274.17,C,1
1,male,64.5,4,6,237.07,Q,1
3,female,45.2,1,0,16.43,Q,0
1,female,11.5,5,1,133.48,Q,1
1,female,43.6,4,0,481.01,C,1
1,male,50.5,6,2,13.71,S,1
1,male,34.5,2,1,367.03,S,0
3,male,69.2,2,1,238.19,Q,1
2,female,31.5,2,6,353.46,C,1
1,male,41.1,6,3,166.25,C,1
1,male,9.6,3,5,185.07,S,1
2,female,45.3,7,3,258.39,C,1
2,male,61.4,4,5,454.83,Q,0
1,male,58.6,7,5,164.19,S,1
3,male,20.9,6,3,42.93,S,0
3,male,79.4,6,5,19.13,Q,0
2,male,57.7,8,0,440.78,S,1
3,female,34.2,4,6,156.87,C,1
2,male,33.5,7,3,59.76,C,1
1,female,62.5,7,1,298.21,Q,1
1,female,14.5,3,6,422.45,S,1
1,male,51.4,6,4,299.77,C,1
3,female,57.6,4,3,75.86,S,1
1,female,41.5,5,1,202.87,C,1
2,male,69.9,3,4,133.24,Q,0
1,male,37.8,4,5,8.29,C,1
3,male,37.5,2,2,482.84,Q,0
1,male,23.1,5,1,229.61,C,0
2,male,73.6,8,1,67.36,C,0
3,female,25.6,3,5,442.45,C,1
2,female,55.8,0,4,492.56,C,1
3,male,33.0,6,1,408.0,C,1
3,male,74.9,1,3,126.82,S,0
3,female,75.9,6,1,95.27,S,1
3,female,2.9,5,2,262.56,S,1
2,male,79.6,8,5,291.75,C,1
2,female,48.6,5,1,439.2,C,1
3,female,6.4,1,6,483.62,C,1
2,female,40.0,2,4,455.19,C,1
3,female,4.4,2,0,171.04,C,1
3,female,44.1,8,2,292.8,Q,1
2,male,15.2,7,2,61.93,C,0
2,female,29.8,3,4,259.44,Q,1
3,male,24.7,7,6,35.39,Q,0
3,male,48.4,5,1,55.65,Q,0
1,male,65.9,2,1,60.97,C,1
1,male,75.0,0,5,150.72,S,1
1,female,26.6,8,4,154.84,C,1
2,male,45.8,8,2,352.52,S,1
1,male,1.0,6,4,38.02,S,1
2,male,30.1,0,3,55.57,S,0
2,male,76.9,5,6,328.16,Q,0
3,male,9.9,3,6,336.39,Q,0
3,male,69.7,6,2,355.22,S,0
1,male,52.4,7,5,360.07,S,0
3,male,23.9,4,3,331.46,S,0
3,female,62.4,8,5,276.3,S,1
3,male,23.5,1,2,370.68,C,0
3,male,71.6,8,2,40.76,C,0
1,female,7.1,7,0,105.91,Q,0
3,male,10.0,7,5,370.73,Q,0
1,male,60.1,8,3,96.28,S,1
2,male,36.2,2,2,265.38,C,0
3,female,12.2,1,3,130.15,C,1
3,male,41.3,0,6,215.64,S,1
1,female,24.1,6,5,417.09,S,1
1,female,44.2,4,6,330.32,C,0
2,male,59.6,2,2,222.59,C,1
2,male,68.6,0,4,136.76,S,1
3,male,5.2,2,3,402.51,Q,1
1,male,47.6,8,5,328.51,C,1
1,male,78.7,0,5,219.97,Q,1
1,male,37.1,0,3,434.64,Q,1
2,female,61.7,2,3,346.23,C,1
1,male,8.2,2,5,490.29,S,1
1,female,69.9,1,3,332.19,Q,1
3,male,46.8,1,0,449.95,S,0
3,male,71.1,4,0,275.2,C,0
3,male,63.1,0,6,355.0,S,0
2,male,69.6,8,1,421.22,S,1
1,male,5.1,4,5,45.23,Q,1
3,male,57.4,3,0,237.11,C,1
2,male,16.2,0,0,302.8,S,1
3,female,21.6,1,0,28.89,S,1
2,female,26.3,8,1,394.61,C,1
1,female,47.5,3,6,357.77,C,1
2,male,50.4,6,4,468.12,C,1
2,male,74.5,1,0,186.02,C,0
2,female,1.5,3,5,234.58,S,0
2,male,15.9,2,6,455.95,C,1
1,male,29.3,7,1,205.75,S,0
1,female,65.5,3,3,417.18,S,1
3,male,44.2,7,6,210.7,S,0
3,male,41.2,8,2,168.88,C,1
2,female,60.9,2,2,138.63,Q,0
1,female,52.6,1,4,106.75,C,1
2,male,23.5,7,6,215.72,Q,1
2,female,7.4,8,6,80.79,Q,1
2,female,37.3,8,5,413.99,S,1
1,male,70.5,1,1,487.22,S,0
1,female,48.1,5,3,48.72,Q,1
3,female,4.7,1,1,27.41,S,1
1,female,35.5,3,2,1.87,Q,1
3,male,31.1,3,6,466.03,S,0
2,male,46.8,8,0,36.9,S,0
1,male,47.2,6,0,340.09,C,0
3,female,76.1,8,0,151.92,Q,1
3,female,27.4,7,1,99.11,Q,1
3,female,32.9,3,4,123.17,S,1
3,male,49.3,7,2,344.83,S,1
3,female,71.0,0,5,8.99,S,1
3,female,56.6,1,4,432.41,C,0
1,male,37.9,7,6,283.9,S,1
3,male,65.3,0,2,117.8,C,0
3,female,39.1,5,2,104.17,S,0
3,male,77.1,8,0,327.37,S,0
3,female,23.0,2,6,314.67,S,0
3,male,10.6,6,5,159.06,S,0
3,male,66.5,5,2,167.01,S,0
3,male,24.1,6,1,231.72,Q,0
2,male,67.9,2,6,455.24,Q,1
3,male,48.9,1,3,269.15,C,0
3,male,41.0,8,6,420.04,Q,0
1,female,7.4,0,2,320.43,C,1
1,female,63.0,3,1,281.06,S,1
1,female,5.7,0,4,244.83,Q,1
1,female,77.2,1,6,340.31,S,1
2,female,70.2,5,0,245.76,S,1
1,female,24.6,0,4,362.99,Q,1
1,male,10.7,1,0,91.03,S,0
1,female,70.9,3,4,161.16,C,1
3,female,38.6,2,6,436.59,Q,1
1,female,10.4,8,5,197.61,C,1
3,female,40.1,1,4,421.54,C,1
1,female,20.1,1,3,468.98,Q,0
3,male,32.9,6,0,289.23,S,0
2,female,51.4,4,3,50.93,S,1
1,male,73.3,4,6,378.47,S,1
1,female,64.2,8,2,332.93,S,1
1,female,13.3,1,1,145.39,S,1
2,female,38.4,0,6,431.49,Q,1
1,female,39.6,7,3,241.36,C,1
1,male,79.2,2,6,28.5,Q,1
1,male,7.4,2,0,33.99,S,0
3,female,41.1,7,1,114.17,Q,0
1,male,73.2,5,4,304.92,S,1
1,male,32.2,0,5,407.59,C,1
2,male,21.3,8,6,49.52,Q,0
1,female,44.7,8,1,11.15,C,1
2,male,25.9,0,1,311.25,S,0
3,female,74.2,7,1,204.73,Q,1
3,female,7.2,1,5,220.81,C,1
