sqft,bedrooms,bathrooms,age_years,garage_spaces,neighborhood,condition,price
3538,1,1.0,17.0,2.0,Urban,Good,546707
1675,2,1.5,45.0,0.0,Rural,Poor,255746
3607,5,2.5,23.0,0.0,Suburban,Excellent,579080
3156,4,3.0,22.0,,Urban,Poor,481062
2750,5,1.5,50.0,2.0,Suburban,Good,449185
1803,1,1.5,52.0,1.0,Rural,Poor,227688
3143,3,3.0,31.0,0.0,Rural,Poor,400398
4490,3,3.0,22.0,1.0,Urban,Fair,624973
4200,3,3.5,,0.0,Rural,Fair,543748
4173,3,3.0,10.0,2.0,Suburban,Fair,619022
1456,2,3.5,44.0,1.0,Suburban,Excellent,272923
2882,1,1.5,35.0,1.0,Urban,Excellent,459592
2151,5,1.5,51.0,1.0,Rural,Good,374430
4371,5,1.5,25.0,2.0,Rural,Good,638748
4305,1,1.0,49.0,,Urban,Fair,577346
3985,3,3.0,0.0,1.0,Suburban,Good,565412
1234,3,2.5,45.0,1.0,Rural,Fair,241436
1843,4,1.0,4.0,0.0,Suburban,Excellent,298381
3373,5,1.5,38.0,1.0,Urban,Excellent,567233
3523,3,1.5,11.0,1.0,Rural,Poor,464758
1966,4,2.0,57.0,1.0,Urban,Poor,365386
1133,5,2.0,46.0,2.0,Suburban,Poor,211090
1133,5,1.5,6.0,2.0,Suburban,Good,307992
3269,2,3.5,53.0,1.0,Rural,Fair,454079
2371,5,1.5,15.0,1.0,Suburban,Fair,389688
2515,3,2.5,32.0,0.0,Rural,Good,347253
3779,1,2.0,5.0,1.0,Rural,Fair,522104
665,4,2.0,6.0,2.0,Rural,Fair,219672
3542,5,3.0,,2.0,Rural,Good,584322
1669,2,3.5,32.0,2.0,Rural,Good,335751
4231,3,1.0,32.0,1.0,Rural,Good,548532
4325,2,2.0,51.0,2.0,Rural,Poor,530172
2558,1,1.0,9.0,2.0,Suburban,Poor,349510
1831,5,2.0,44.0,1.0,Urban,Poor,357874
1509,1,2.5,0.0,0.0,Urban,Poor,258426
1307,3,2.0,17.0,1.0,Rural,Good,287874
4496,1,1.5,10.0,2.0,Urban,Poor,626061
1331,4,1.5,7.0,1.0,Rural,Excellent,294508
2341,5,1.5,35.0,2.0,Rural,Poor,351872
2468,4,1.5,54.0,2.0,Suburban,Good,417693
3248,4,2.0,40.0,0.0,Rural,Good,452970
3886,5,3.0,51.0,2.0,Urban,Excellent,620575
2776,5,1.0,,1.0,Suburban,Excellent,468780
3556,5,1.0,3.0,2.0,Rural,Good,528780
2810,2,2.5,20.0,1.0,Rural,Fair,394133
2303,3,3.0,49.0,1.0,Urban,Excellent,435826
1215,5,1.5,2.0,,Rural,Poor,219370
1414,2,1.5,5.0,0.0,Suburban,Excellent,296818
2286,4,2.5,50.0,1.0,Rural,Poor,324382
779,1,2.0,3.0,1.0,Suburban,Good,187007
1833,5,3.0,57.0,1.0,Suburban,Good,378831
2404,4,1.0,45.0,0.0,Urban,Excellent,436872
2443,4,1.0,39.0,1.0,Suburban,Poor,375905
3777,5,2.5,32.0,0.0,Rural,Fair,511713
4373,2,2.0,5.0,0.0,Rural,Excellent,592523
3445,3,3.0,24.0,1.0,Urban,Excellent,589596
910,5,2.5,48.0,1.0,Urban,Fair,244023
2193,1,2.0,54.0,1.0,Rural,Poor,278578
3446,5,1.0,,2.0,Suburban,Excellent,585504
2919,2,1.0,50.0,2.0,Rural,Excellent,433136
2385,3,3.0,46.0,1.0,Urban,Fair,439718
2301,3,1.5,3.0,2.0,Suburban,Excellent,395642
2183,4,2.5,37.0,0.0,Urban,Good,393993
2858,5,3.0,36.0,2.0,Rural,Excellent,523801
1297,2,3.5,32.0,1.0,Rural,Good,260265
2618,1,1.5,46.0,2.0,Urban,Fair,405699
1402,3,1.0,53.0,2.0,Urban,Good,270364
3255,4,3.0,33.0,2.0,Rural,Good,521196
3972,4,3.0,19.0,2.0,Urban,Good,610017
2580,4,1.5,58.0,0.0,Rural,Fair,352903
2111,2,2.5,57.0,0.0,Rural,Excellent,305019
4268,5,1.5,41.0,1.0,Urban,Excellent,673117
3172,1,3.0,38.0,1.0,Urban,Excellent,532017
2269,1,3.0,6.0,0.0,Rural,Poor,319958
712,1,1.5,24.0,2.0,Urban,Fair,189237
662,5,2.0,,0.0,Suburban,Excellent,262038
1463,1,2.0,30.0,2.0,Urban,Good,300611
1521,4,1.0,49.0,0.0,Suburban,Good,244705
3413,5,1.0,13.0,1.0,Suburban,Excellent,500687
2552,4,3.5,59.0,2.0,Rural,Poor,372300
4499,5,2.0,7.0,1.0,Rural,Poor,571297
2708,1,1.0,5.0,2.0,Suburban,Excellent,432923
4122,3,1.0,58.0,2.0,Suburban,Excellent,605308
2754,3,2.0,,2.0,Suburban,Good,450431
1996,4,3.5,44.0,1.0,Rural,Fair,343673
3386,4,2.0,45.0,2.0,Urban,Poor,491493
2352,3,3.5,,1.0,Urban,Good,431523
1671,2,2.0,,2.0,Suburban,Good,370728
2445,1,3.0,18.0,2.0,Rural,Excellent,406980
3193,3,3.0,4.0,0.0,Rural,Excellent,496918
2064,2,1.0,40.0,1.0,Urban,Excellent,338729
3345,3,1.0,53.0,2.0,Urban,Good,537852
4424,4,3.5,59.0,,Suburban,Fair,591595
2203,3,3.5,48.0,2.0,Suburban,Excellent,435340
1751,3,1.0,46.0,0.0,Suburban,Excellent,303146
2168,1,2.5,52.0,2.0,Urban,Poor,362711
3869,4,3.5,46.0,2.0,Rural,Poor,550010
1297,3,3.5,39.0,0.0,Rural,Fair,230121
4397,1,1.5,59.0,2.0,Rural,Fair,582008
2214,2,3.0,19.0,0.0,Suburban,Fair,340860
3882,4,2.5,24.0,1.0,Urban,Good,607578
3668,5,3.5,54.0,2.0,Suburban,Excellent,580675
3655,3,1.0,18.0,0.0,Urban,Good,536041
4144,5,2.5,17.0,0.0,Urban,Fair,598100
1320,1,1.0,9.0,1.0,Suburban,Fair,246699
2915,2,2.0,16.0,1.0,Suburban,Fair,416156
986,5,1.0,35.0,0.0,Urban,Fair,237911
1767,1,2.0,53.0,1.0,Rural,Excellent,295753
758,4,3.0,8.0,0.0,Urban,Fair,226576
3260,2,2.5,40.0,,Suburban,Poor,433499
2970,2,1.5,45.0,0.0,Suburban,Fair,410880
3486,3,2.0,53.0,0.0,Suburban,Fair,462632
1287,2,2.0,45.0,2.0,Rural,Excellent,266494
1895,5,3.0,9.0,2.0,Rural,Poor,319838
3237,5,1.5,29.0,1.0,Rural,Good,521484
3823,3,1.0,57.0,2.0,Suburban,Good,559212
4054,3,2.5,54.0,1.0,Urban,Good,593401
887,1,3.0,36.0,2.0,Suburban,Excellent,277012
2169,2,2.0,57.0,0.0,Suburban,Poor,260504
641,1,1.5,40.0,0.0,Suburban,Fair,95356
3792,5,1.0,3.0,2.0,Suburban,Good,569634
1079,2,3.5,54.0,0.0,Urban,Poor,192118
3806,2,3.0,10.0,2.0,Suburban,Excellent,590927
1208,5,1.0,22.0,1.0,Rural,Good,252993
659,4,1.0,14.0,1.0,Suburban,Fair,212898
4027,4,1.0,43.0,1.0,Rural,Excellent,537704
2311,1,2.0,1.0,2.0,Rural,Fair,373702
2257,3,3.0,38.0,0.0,Rural,Poor,319557
3122,3,1.0,51.0,2.0,Urban,Fair,480870
1672,2,3.0,47.0,2.0,Rural,Excellent,312024
3294,4,1.0,18.0,2.0,Suburban,Fair,525002
2273,5,3.0,53.0,2.0,Suburban,Good,407459
1663,2,1.5,21.0,2.0,Suburban,Fair,341913
2139,2,3.5,40.0,1.0,Urban,Fair,362482
623,2,2.0,30.0,1.0,Rural,Excellent,203386
1775,5,1.5,4.0,1.0,Suburban,Excellent,365056
2906,1,1.5,0.0,2.0,Rural,Excellent,449105
1137,5,3.0,,1.0,Rural,Excellent,303716
1062,4,2.0,56.0,1.0,Suburban,Good,233836
3158,3,2.0,57.0,0.0,Rural,Excellent,393640
2270,3,3.0,24.0,0.0,Suburban,Poor,286442
1132,5,2.5,58.0,0.0,Suburban,Poor,240968
3516,4,2.5,2.0,1.0,Rural,Excellent,567365
3624,2,2.0,58.0,1.0,Rural,Good,522386
735,1,1.0,,2.0,Rural,Fair,173999
1386,4,1.0,2.0,1.0,Rural,Fair,234607
2044,1,1.0,45.0,0.0,Suburban,Fair,283948
3452,1,2.5,22.0,1.0,Rural,Poor,451948
888,5,2.5,17.0,0.0,Urban,Fair,229039
3741,3,3.0,,2.0,Rural,Fair,561981
1845,4,3.5,19.0,2.0,Suburban,Fair,412240
1088,2,1.5,45.0,0.0,Suburban,Fair,210745
3967,1,3.5,11.0,0.0,Rural,Good,540652
938,1,3.5,5.0,0.0,Urban,Fair,214780
1105,2,2.5,19.0,1.0,Rural,Poor,233978
4303,1,2.5,36.0,0.0,Suburban,Good,574856
2626,3,1.5,13.0,2.0,Suburban,Excellent,448576
2405,2,1.5,8.0,0.0,Urban,Fair,394173
3280,3,1.0,44.0,1.0,Suburban,Poor,428085
3057,3,2.5,29.0,1.0,Rural,Poor,423707
2992,2,2.0,25.0,0.0,Urban,Fair,417770
690,3,1.5,14.0,2.0,Suburban,Poor,212641
2751,1,1.0,,0.0,Rural,Good,380021
1686,2,1.0,3.0,2.0,Suburban,Good,345136
3749,5,2.5,40.0,2.0,Suburban,Good,568367
2571,5,3.0,4.0,1.0,Suburban,Good,449086
1082,3,2.5,14.0,2.0,Urban,Fair,261773
4056,5,1.0,54.0,1.0,Suburban,Poor,551355
1708,3,1.0,20.0,0.0,Rural,Good,256363
1658,1,1.0,44.0,0.0,Suburban,Excellent,270651
4251,5,3.0,20.0,2.0,Suburban,Poor,613630
3623,3,3.0,55.0,1.0,Urban,Poor,518454
3952,4,1.5,49.0,2.0,Rural,Poor,486098
3182,4,1.0,28.0,0.0,Rural,Good,435403
4150,2,1.5,41.0,2.0,Rural,Fair,565904
1049,4,3.0,24.0,2.0,Suburban,Fair,263823
2939,3,1.0,56.0,0.0,Suburban,Poor,376795
1744,2,3.0,21.0,1.0,Suburban,Poor,301588
2153,2,2.0,50.0,2.0,Urban,Poor,349310
1527,4,1.0,36.0,0.0,Urban,Good,273359
1399,2,3.5,38.0,0.0,Suburban,Excellent,292163
2325,1,2.5,21.0,0.0,Suburban,Excellent,403131
4181,5,3.0,49.0,1.0,Urban,Poor,575386
3077,2,1.0,44.0,0.0,Rural,Poor,366980
1962,4,2.0,48.0,1.0,Suburban,Excellent,335187
2290,4,2.5,48.0,2.0,Rural,Good,398727
2666,5,2.5,9.0,0.0,Urban,Excellent,476912
1553,4,1.0,52.0,0.0,Urban,Good,271826
2632,4,2.5,50.0,1.0,Urban,Fair,433365
3313,5,3.5,14.0,0.0,Rural,Fair,465357
1548,5,3.0,58.0,0.0,Urban,Good,296610
2879,1,1.5,31.0,0.0,Rural,Good,357987
3362,4,3.5,19.0,0.0,Rural,Fair,462984
2625,1,3.0,,2.0,Urban,Fair,473396
1738,5,1.0,21.0,0.0,Suburban,Excellent,318017
2762,1,1.0,2.0,1.0,Urban,Excellent,467144
3693,2,3.5,41.0,2.0,Suburban,Good,537003
1465,1,1.5,42.0,1.0,Urban,Good,296340
2841,4,1.0,40.0,1.0,Rural,Poor,360988
3253,1,2.0,,1.0,Rural,Poor,419614
1853,1,2.5,21.0,2.0,Urban,Fair,352387
2111,3,2.5,43.0,0.0,Urban,Excellent,431266
4066,5,2.5,52.0,,Rural,Excellent,583868
2017,3,3.5,5.0,2.0,Suburban,Good,383511
2933,3,3.0,22.0,0.0,Suburban,Fair,455330
1183,4,1.0,59.0,0.0,Rural,Fair,237393
4211,3,1.0,51.0,0.0,Urban,Excellent,561117
2927,2,1.0,59.0,,Rural,Poor,333620
3565,3,2.0,10.0,0.0,Suburban,Good,510412
2950,1,2.0,27.0,1.0,Suburban,Fair,419658
1986,2,3.5,7.0,1.0,Suburban,Excellent,381304
1927,4,2.0,51.0,0.0,Rural,Poor,246385
3334,2,1.0,31.0,2.0,Suburban,Fair,507319
3953,1,3.5,14.0,0.0,Urban,Excellent,569377
1097,1,1.5,5.0,2.0,Urban,Good,270165
3897,5,3.5,44.0,2.0,Rural,Good,599586
3837,2,3.0,48.0,1.0,Suburban,Excellent,564466
1025,1,3.5,52.0,1.0,Urban,Poor,202162
1021,4,3.0,58.0,0.0,Urban,Poor,194336
3310,3,1.0,48.0,0.0,Urban,Poor,441500
3886,3,2.5,47.0,2.0,Rural,Good,532819
2135,5,2.0,48.0,,Rural,Fair,343954
3098,2,2.5,59.0,0.0,Suburban,Good,409250
4498,3,3.0,27.0,2.0,Urban,Good,687540
1858,4,2.5,,2.0,Suburban,Fair,346190
1477,4,1.5,49.0,0.0,Urban,Good,291766
4467,2,3.5,6.0,0.0,Suburban,Poor,625191
1694,4,2.5,41.0,0.0,Suburban,Excellent,319084
2443,4,3.5,20.0,0.0,Rural,Excellent,398213
2324,1,1.5,7.0,,Urban,Poor,352184
2640,1,3.5,10.0,0.0,Urban,Poor,401549
1647,4,1.5,6.0,1.0,Urban,Poor,311350
3248,1,2.0,53.0,0.0,Suburban,Good,426166
3298,5,3.5,46.0,2.0,Suburban,Good,491318
1382,1,2.0,6.0,2.0,Urban,Excellent,319801
2475,5,1.5,37.0,1.0,Rural,Good,393946
823,4,3.5,39.0,1.0,Suburban,Fair,232755
1461,3,3.5,31.0,0.0,Rural,Good,295201
4450,2,1.5,36.0,0.0,Suburban,Good,624609
2574,2,1.5,54.0,1.0,Urban,Excellent,440326
3028,4,1.5,31.0,0.0,Urban,Good,495230
4066,4,1.0,39.0,1.0,Suburban,Fair,572095
3383,2,2.5,34.0,1.0,Suburban,Fair,520327
3690,3,1.5,23.0,0.0,Rural,Fair,523417
3377,5,3.5,53.0,1.0,Rural,Poor,490993
2545,2,1.5,24.0,1.0,Urban,Excellent,451077
3067,4,2.5,47.0,2.0,Urban,Good,501765
1725,1,2.5,36.0,0.0,Urban,Fair,298923
4072,5,2.5,41.0,1.0,Urban,Good,605663
1301,1,1.0,45.0,2.0,Urban,Poor,253035
4047,2,2.0,44.0,0.0,Urban,Excellent,568763
4025,3,2.5,33.0,2.0,Suburban,Excellent,606427
1154,2,2.0,36.0,2.0,Urban,Good,231836
3369,1,3.5,30.0,1.0,Urban,Good,555051
4459,4,2.5,20.0,2.0,Urban,Poor,638080
2831,1,2.0,43.0,2.0,Rural,Good,421021
1927,5,1.0,52.0,0.0,Suburban,Good,347125
4029,1,1.5,42.0,,Rural,Excellent,564195
2598,2,2.0,46.0,0.0,Urban,Good,431666
1074,5,2.0,49.0,0.0,Urban,Fair,222805
1572,1,3.5,22.0,0.0,Suburban,Fair,329867
3261,1,3.0,3.0,1.0,Suburban,Fair,507952
2375,4,1.0,20.0,2.0,Urban,Good,429434
1445,1,2.5,45.0,1.0,Urban,Excellent,337951
3716,5,2.0,48.0,1.0,Suburban,Excellent,540387
1070,3,1.0,30.0,0.0,Urban,Excellent,252927
1454,5,2.5,,1.0,Suburban,Fair,320825
2415,2,2.5,4.0,1.0,Rural,Poor,317308
754,1,1.0,38.0,1.0,Suburban,Poor,160149
2110,5,2.0,40.0,0.0,Suburban,Good,366743
4148,4,3.0,30.0,0.0,Suburban,Excellent,648664
4270,5,1.5,42.0,2.0,Rural,Fair,555040
4000,2,2.0,29.0,1.0,Suburban,Excellent,612692
1863,3,1.0,31.0,1.0,Suburban,Fair,299240
852,3,1.5,,0.0,Rural,Good,168779
3778,3,3.5,47.0,2.0,Urban,Poor,533639
2055,2,2.5,14.0,1.0,Urban,Fair,348292
3520,2,1.5,18.0,1.0,Suburban,Fair,505270
1064,4,2.0,25.0,2.0,Urban,Good,268293
3204,1,1.5,12.0,0.0,Urban,Poor,457245
2886,2,2.0,20.0,1.0,Urban,Fair,439200
4189,2,1.0,21.0,2.0,Rural,Fair,534029
997,1,2.5,18.0,1.0,Suburban,Good,223113
2190,1,2.5,24.0,0.0,Rural,Good,333634
4460,3,2.5,30.0,0.0,Urban,Poor,594052
2119,1,2.0,41.0,0.0,Suburban,Good,325274
3166,2,1.5,18.0,1.0,Suburban,Excellent,502184
1227,3,1.5,50.0,1.0,Suburban,Good,268618
3440,5,1.5,28.0,0.0,Rural,Good,476198
1675,1,2.0,43.0,2.0,Rural,Good,263865
2831,3,2.0,6.0,0.0,Suburban,Excellent,457931
4031,1,3.0,10.0,1.0,Rural,Excellent,586822
3178,3,1.0,27.0,2.0,Urban,Good,472865
2450,3,1.5,21.0,0.0,Urban,Good,383187
1341,4,3.5,29.0,0.0,Rural,Excellent,272626
1931,3,3.5,9.0,0.0,Urban,Good,369753
3912,5,3.5,28.0,1.0,Urban,Good,598099
1442,1,1.5,41.0,0.0,Urban,Excellent,298260
