sqft,bedrooms,bathrooms,age_years,garage_spaces,neighborhood,condition,price
3159,1,1.0,43.0,2.0,Urban,Good,443887
2491,1,1.5,14.0,0.0,Suburban,Good,341415
1851,2,1.0,20.0,2.0,Urban,Excellent,364932
3394,1,3.5,31.0,1.0,Suburban,Poor,469326
2012,1,3.5,31.0,0.0,Rural,Excellent,306727
1718,2,3.0,47.0,0.0,Urban,Fair,295345
2664,5,3.0,23.0,0.0,Rural,Fair,399519
3555,5,2.0,40.0,0.0,Suburban,Poor,477184
3970,1,2.0,53.0,0.0,Suburban,Fair,515237
3056,5,3.5,17.0,1.0,Suburban,Fair,481428
3181,2,3.0,49.0,0.0,Urban,Poor,476966
3671,3,2.5,19.0,2.0,Urban,Poor,558074
1650,2,3.5,20.0,0.0,Suburban,Excellent,313357
1578,3,2.0,39.0,0.0,Rural,Poor,233970
2487,4,2.0,37.0,0.0,Suburban,Good,393550
3061,4,3.5,32.0,0.0,Suburban,Excellent,519004
3119,3,2.0,13.0,2.0,Suburban,Fair,472582
1199,4,3.0,5.0,0.0,Suburban,Poor,262736
3644,4,2.0,54.0,0.0,Urban,Excellent,550677
2018,1,1.5,52.0,2.0,Suburban,Excellent,381811
4021,2,1.5,,1.0,Rural,Poor,520627
3425,1,2.5,30.0,0.0,Urban,Fair,493689
4433,4,2.0,53.0,2.0,Rural,Excellent,621884
3063,3,2.0,28.0,0.0,Rural,Poor,411062
2657,4,3.0,4.0,0.0,Urban,Good,454660
1332,3,1.0,11.0,1.0,Suburban,Good,305626
2154,2,1.0,16.0,2.0,Rural,Good,348509
3947,1,3.5,22.0,0.0,Suburban,Fair,535057
2089,5,2.5,56.0,2.0,Rural,Excellent,372597
808,2,2.5,19.0,0.0,Rural,Good,161119
1556,1,1.0,36.0,2.0,Suburban,Good,294291
2921,2,2.5,16.0,0.0,Rural,Excellent,422909
3053,5,2.0,38.0,1.0,Rural,Poor,447792
4436,2,2.5,34.0,1.0,Rural,Excellent,586101
4242,5,1.0,9.0,0.0,Rural,Poor,546664
2672,3,2.5,27.0,1.0,Urban,Excellent,492424
2762,5,2.5,6.0,2.0,Urban,Good,457775
3722,4,1.5,53.0,1.0,Urban,Excellent,608285
789,1,1.0,42.0,1.0,Urban,Good,192284
2921,3,3.5,56.0,2.0,Rural,Fair,442131
2448,3,3.0,52.0,2.0,Suburban,Excellent,444708
3654,2,2.5,13.0,,Suburban,Fair,525962
3721,3,3.0,42.0,,Urban,Poor,553787
3156,1,3.0,6.0,2.0,Rural,Good,498107
3163,4,1.0,57.0,2.0,Suburban,Excellent,503811
3295,5,2.0,47.0,2.0,Rural,Fair,518167
2862,1,3.5,40.0,2.0,Urban,Excellent,505266
1488,3,1.5,59.0,2.0,Urban,Excellent,365472
1709,4,3.5,50.0,0.0,Urban,Good,355011
3493,1,1.0,51.0,2.0,Urban,Good,472614
3011,2,1.5,6.0,0.0,Rural,Excellent,494432
1527,2,2.0,1.0,1.0,Suburban,Poor,260983
4023,1,2.5,57.0,2.0,Suburban,Fair,581940
4424,5,1.5,15.0,0.0,Urban,Poor,607675
3041,3,1.5,25.0,2.0,Urban,Good,515231
1488,4,2.5,2.0,1.0,Rural,Good,285910
4259,3,1.5,37.0,,Rural,Poor,534504
1523,5,3.5,49.0,0.0,Rural,Excellent,299966
2286,5,3.5,50.0,1.0,Rural,Good,415040
3948,4,1.5,34.0,1.0,Suburban,Poor,541053
2630,2,2.5,39.0,1.0,Urban,Good,449518
1547,3,1.5,30.0,0.0,Rural,Poor,183888
912,5,2.0,26.0,0.0,Rural,Good,209608
2007,3,3.0,33.0,0.0,Suburban,Good,352481
3221,3,1.5,56.0,0.0,Urban,Poor,442782
3387,1,1.0,15.0,2.0,Rural,Excellent,514293
1469,5,1.5,28.0,0.0,Rural,Poor,228271
1219,4,3.5,36.0,2.0,Urban,Excellent,341065
3335,2,1.5,34.0,0.0,Urban,Good,507474
1220,3,2.0,1.0,1.0,Rural,Fair,201126
850,3,2.5,17.0,2.0,Urban,Fair,270787
2496,1,1.0,38.0,1.0,Rural,Poor,313882
2826,5,1.5,,0.0,Rural,Poor,360113
1550,5,1.5,44.0,1.0,Urban,Fair,318230
1423,5,3.5,59.0,0.0,Urban,Fair,323579
1519,2,3.5,40.0,2.0,Suburban,Good,335872
1937,2,3.0,34.0,2.0,Suburban,Poor,325367
636,1,1.5,,1.0,Rural,Fair,168974
645,4,2.5,22.0,1.0,Suburban,Excellent,254311
2044,2,2.5,49.0,1.0,Urban,Poor,329592
677,5,3.5,28.0,2.0,Rural,Good,218608
1841,5,1.0,,1.0,Rural,Good,295805
2865,1,3.0,,2.0,Suburban,Good,482407
721,5,1.5,7.0,1.0,Rural,Poor,177967
3009,1,2.5,12.0,,Rural,Good,402066
3022,3,3.5,11.0,2.0,Rural,Good,449222
2836,3,1.0,36.0,1.0,Rural,Excellent,441596
3043,5,1.0,38.0,2.0,Suburban,Good,466794
3756,4,3.0,33.0,1.0,Urban,Excellent,606267
876,5,1.0,17.0,1.0,Suburban,Fair,249654
1258,3,3.0,34.0,1.0,Rural,Poor,200201
1836,5,2.5,7.0,,Rural,Good,342557
3283,5,2.0,,2.0,Rural,Poor,467716
4003,5,3.5,9.0,1.0,Suburban,Poor,590424
4182,3,3.5,4.0,2.0,Suburban,Excellent,678803
2870,2,1.5,9.0,1.0,Urban,Fair,423610
2199,5,1.0,6.0,0.0,Urban,Fair,392285
2206,4,1.0,28.0,2.0,Urban,Good,423290
833,5,1.0,32.0,1.0,Rural,Poor,168902
2413,3,3.5,36.0,2.0,Rural,Good,400681
2600,5,2.5,26.0,1.0,Urban,Excellent,486368
1412,4,3.0,10.0,1.0,Suburban,Fair,310216
3595,4,1.5,1.0,2.0,Suburban,Excellent,586597
3766,1,3.5,42.0,1.0,Urban,Good,569485
1777,3,3.0,58.0,2.0,Suburban,Fair,306830
4164,4,3.0,16.0,1.0,Suburban,Fair,622845
1017,4,2.0,12.0,0.0,Rural,Good,245205
4151,5,3.0,18.0,0.0,Rural,Good,587331
3595,2,2.5,12.0,2.0,Urban,Excellent,555566
1473,2,2.0,13.0,1.0,Suburban,Good,288235
3135,5,2.5,29.0,,Rural,Fair,469238
1811,5,1.5,47.0,,Rural,Fair,290817
3718,1,3.5,42.0,1.0,Rural,Good,505777
1226,2,3.0,57.0,1.0,Rural,Excellent,225172
1555,5,3.0,21.0,2.0,Urban,Fair,368695
1798,1,3.0,29.0,0.0,Rural,Fair,280599
1378,4,2.0,22.0,0.0,Rural,Excellent,243664
1897,1,3.5,2.0,2.0,Rural,Fair,344699
2950,1,1.5,23.0,0.0,Rural,Excellent,417869
3069,4,2.5,15.0,2.0,Urban,Good,532418
2760,4,1.0,28.0,0.0,Urban,Fair,415769
1339,3,1.5,9.0,0.0,Suburban,Fair,238760
1389,5,2.5,44.0,2.0,Suburban,Fair,285373
4185,2,2.0,50.0,1.0,Urban,Poor,549586
1580,3,3.5,57.0,2.0,Urban,Excellent,361676
1002,4,2.5,5.0,1.0,Rural,Poor,217679
2370,4,2.0,7.0,0.0,Suburban,Good,389385
626,2,2.0,57.0,2.0,Urban,Good,201893
1936,4,2.5,50.0,0.0,Suburban,Poor,292931
3934,3,3.0,35.0,0.0,Suburban,Good,605394
1642,3,1.5,19.0,2.0,Urban,Excellent,347705
3344,5,2.5,31.0,0.0,Rural,Fair,461180
2510,2,2.5,32.0,1.0,Suburban,Fair,456977
1985,4,1.0,50.0,1.0,Urban,Fair,350770
3180,5,3.5,31.0,2.0,Urban,Excellent,538700
2922,4,2.5,1.0,0.0,Rural,Fair,449773
1841,5,1.5,41.0,0.0,Urban,Excellent,341809
1471,3,2.5,46.0,1.0,Urban,Fair,315991
4175,2,3.0,17.0,1.0,Suburban,Fair,583530
1256,5,3.5,,2.0,Suburban,Poor,288364
4342,4,1.0,8.0,1.0,Urban,Poor,634803
2437,2,2.0,50.0,0.0,Suburban,Excellent,394398
4487,2,1.5,26.0,,Urban,Excellent,684029
1977,2,2.5,31.0,1.0,Suburban,Fair,341668
2805,5,2.5,57.0,2.0,Urban,Poor,441161
2999,1,2.0,3.0,2.0,Suburban,Excellent,502617
1920,4,3.5,12.0,0.0,Rural,Good,363384
1450,3,2.5,49.0,1.0,Rural,Good,266694
2629,1,2.0,32.0,1.0,Urban,Good,456222
3185,4,1.0,1.0,1.0,Urban,Fair,515859
1619,4,1.5,42.0,0.0,Urban,Good,311329
3590,4,3.5,8.0,1.0,Suburban,Good,564929
3091,3,2.0,46.0,,Suburban,Poor,432754
1249,2,3.5,47.0,0.0,Rural,Good,206865
4260,1,2.5,49.0,0.0,Rural,Excellent,560298
771,1,2.5,27.0,0.0,Rural,Poor,143733
3149,2,2.0,16.0,2.0,Urban,Good,500068
2314,4,2.5,52.0,2.0,Urban,Poor,397293
3149,1,1.0,33.0,1.0,Rural,Poor,395316
3618,5,1.0,38.0,1.0,Rural,Fair,511453
3280,3,2.0,8.0,0.0,Urban,Excellent,538062
3138,2,2.5,37.0,0.0,Urban,Poor,446023
3879,5,2.5,34.0,2.0,Rural,Fair,532345
3337,1,2.0,17.0,0.0,Suburban,Good,506384
3773,5,1.5,46.0,0.0,Rural,Poor,477192
2171,2,3.0,8.0,2.0,Suburban,Poor,365192
1391,2,2.5,43.0,1.0,Rural,Poor,215659
1516,3,1.0,57.0,0.0,Rural,Excellent,244491
2987,5,2.0,34.0,1.0,Urban,Fair,511451
2673,2,3.0,6.0,2.0,Urban,Good,500750
900,5,3.0,33.0,1.0,Rural,Excellent,262387
1397,2,1.5,31.0,1.0,Urban,Good,285019
4373,2,3.5,33.0,1.0,Urban,Excellent,669912
3432,4,2.5,16.0,1.0,Rural,Excellent,527995
3544,4,2.0,37.0,2.0,Urban,Fair,543535
1368,2,2.5,15.0,0.0,Urban,Fair,285742
850,1,3.5,33.0,0.0,Urban,Good,218176
1735,2,1.5,35.0,0.0,Suburban,Excellent,312395
3941,3,1.0,38.0,1.0,Suburban,Poor,519594
2575,1,2.0,47.0,1.0,Rural,Fair,368808
3660,1,1.0,,1.0,Rural,Fair,449217
2498,5,3.5,46.0,2.0,Suburban,Excellent,477982
2511,1,3.5,47.0,1.0,Rural,Excellent,379583
2943,3,2.5,52.0,0.0,Urban,Excellent,460278
4339,4,3.5,,1.0,Suburban,Excellent,648711
2306,2,1.0,17.0,1.0,Urban,Poor,336718
2923,3,2.5,31.0,1.0,Urban,Good,495343
4185,1,2.0,27.0,,Rural,Fair,524468
2051,4,1.5,42.0,2.0,Urban,Poor,340631
3875,4,1.5,0.0,0.0,Suburban,Poor,551358
2686,5,2.5,8.0,0.0,Suburban,Good,430048
4028,5,2.5,44.0,1.0,Urban,Good,602317
2424,2,1.0,49.0,0.0,Rural,Good,309899
3055,1,2.5,18.0,0.0,Urban,Excellent,501709
1860,2,3.5,18.0,,Urban,Poor,355534
3076,1,1.0,33.0,1.0,Suburban,Fair,441638
1872,3,3.5,28.0,1.0,Urban,Good,383670
2975,1,2.5,10.0,0.0,Rural,Fair,411721
3676,5,2.0,30.0,2.0,Urban,Fair,562872
2296,4,3.0,49.0,1.0,Urban,Excellent,414760
2274,2,2.5,43.0,0.0,Urban,Fair,390438
1856,5,3.0,49.0,0.0,Urban,Poor,340956
3448,4,1.0,38.0,,Urban,Fair,480413
2908,3,1.0,52.0,1.0,Suburban,Fair,415676
2614,1,2.5,14.0,1.0,Urban,Excellent,447537
699,2,1.5,2.0,1.0,Urban,Fair,192325
1029,3,1.5,6.0,1.0,Urban,Poor,240743
629,4,2.0,59.0,2.0,Urban,Good,217380
3915,2,3.0,38.0,2.0,Suburban,Fair,544599
3921,4,1.5,14.0,1.0,Rural,Fair,509727
864,2,3.5,51.0,2.0,Urban,Excellent,246263
781,2,2.0,18.0,2.0,Rural,Good,199481
3647,3,1.0,35.0,2.0,Rural,Poor,477968
2646,1,1.0,14.0,0.0,Urban,Poor,356553
1804,3,3.5,,1.0,Suburban,Good,369954
2998,2,1.0,16.0,1.0,Suburban,Good,443469
1522,2,2.0,13.0,0.0,Suburban,Poor,262457
1372,4,3.0,33.0,0.0,Urban,Excellent,318761
2033,2,2.5,1.0,1.0,Suburban,Good,348387
4093,4,1.5,14.0,1.0,Urban,Excellent,630512
3591,4,1.0,34.0,2.0,Rural,Excellent,506756
1341,4,3.0,23.0,2.0,Suburban,Fair,314798
2790,2,2.0,38.0,0.0,Urban,Good,409157
4049,5,1.0,39.0,2.0,Suburban,Poor,576254
4311,2,1.5,57.0,1.0,Rural,Poor,517940
3575,2,2.5,,1.0,Rural,Poor,480500
1102,5,1.5,13.0,2.0,Urban,Fair,270267
1538,2,2.0,41.0,1.0,Rural,Fair,240124
1452,4,1.0,37.0,0.0,Urban,Fair,282838
1187,1,3.0,35.0,0.0,Urban,Poor,250479
1283,4,2.5,47.0,1.0,Urban,Excellent,347962
1833,5,3.0,8.0,0.0,Rural,Fair,324457
2766,4,1.0,22.0,0.0,Rural,Excellent,454014
2152,3,2.0,48.0,2.0,Suburban,Good,364926
2241,5,1.5,53.0,0.0,Rural,Good,359985
1558,2,2.5,2.0,0.0,Urban,Fair,287536
1189,2,3.0,28.0,,Urban,Poor,262194
4495,1,1.5,15.0,0.0,Rural,Excellent,546116
2936,4,3.0,10.0,0.0,Rural,Fair,413528
1495,4,2.5,3.0,2.0,Urban,Excellent,384283
3758,4,3.0,32.0,1.0,Urban,Excellent,574131
3839,4,1.0,40.0,2.0,Suburban,Good,564828
4370,1,3.5,31.0,1.0,Urban,Fair,638329
1220,4,2.0,22.0,,Rural,Excellent,264173
3095,4,1.5,46.0,0.0,Rural,Good,408070
4422,2,1.5,,1.0,Urban,Poor,576436
3746,3,3.5,54.0,0.0,Urban,Good,531743
1479,5,3.5,20.0,2.0,Rural,Poor,292665
4082,3,1.0,14.0,0.0,Suburban,Poor,530061
2244,4,2.0,27.0,0.0,Urban,Good,383219
2506,3,3.0,30.0,,Urban,Fair,459147
2778,4,2.5,27.0,1.0,Rural,Fair,404691
3608,4,1.5,49.0,0.0,Rural,Good,510208
1069,4,2.0,2.0,1.0,Urban,Good,266765
2703,4,2.0,31.0,0.0,Rural,Good,399285
3785,5,1.5,25.0,2.0,Urban,Excellent,635512
2739,2,3.5,12.0,1.0,Urban,Excellent,510917
1671,5,1.5,38.0,2.0,Suburban,Good,324404
819,4,3.0,48.0,2.0,Suburban,Poor,225191
2742,3,3.5,32.0,1.0,Rural,Excellent,455043
3343,2,3.0,5.0,2.0,Rural,Excellent,516431
2743,3,3.0,4.0,0.0,Urban,Good,472048
4419,4,1.0,25.0,2.0,Suburban,Fair,654839
2950,2,1.0,40.0,1.0,Rural,Excellent,436934
2582,2,3.0,18.0,2.0,Suburban,Excellent,468347
816,5,3.0,18.0,0.0,Urban,Excellent,290203
2778,3,3.0,51.0,0.0,Urban,Good,410860
1257,4,2.0,0.0,2.0,Suburban,Excellent,333474
3426,1,2.5,4.0,1.0,Suburban,Poor,457524
1228,1,1.0,9.0,0.0,Suburban,Poor,188782
4136,5,1.5,59.0,1.0,Urban,Good,641698
1777,1,2.5,29.0,0.0,Urban,Excellent,333904
2292,4,1.0,9.0,1.0,Suburban,Excellent,391816
1165,5,1.0,18.0,2.0,Rural,Good,284201
1421,3,1.0,58.0,2.0,Suburban,Good,254356
4195,5,1.5,41.0,1.0,Suburban,Fair,575001
1706,3,3.5,13.0,1.0,Rural,Good,347141
2600,5,3.0,14.0,2.0,Rural,Good,445855
4427,2,3.5,4.0,0.0,Rural,Good,571738
3031,3,1.5,46.0,0.0,Suburban,Fair,433289
762,2,2.5,8.0,0.0,Rural,Fair,167890
1994,4,3.5,17.0,2.0,Suburban,Excellent,445637
2108,1,2.0,20.0,1.0,Suburban,Good,336756
1677,5,2.5,37.0,0.0,Suburban,Fair,326994
1540,1,3.0,36.0,0.0,Rural,Fair,280913
2562,2,3.0,47.0,0.0,Rural,Fair,343301
2070,3,3.5,17.0,2.0,Urban,Fair,401335
1747,1,2.5,,1.0,Rural,Fair,291442
2210,3,2.5,23.0,0.0,Urban,Good,368453
1940,5,3.5,2.0,0.0,Suburban,Fair,369805
1492,5,3.0,44.0,1.0,Rural,Good,288621
2365,1,2.0,32.0,1.0,Suburban,Good,366248
4274,3,2.5,28.0,2.0,Urban,Excellent,661118
2572,3,2.5,59.0,0.0,Suburban,Good,388845
2930,1,1.5,10.0,0.0,Suburban,Excellent,446577
4438,4,2.5,58.0,0.0,Suburban,Excellent,609203
2993,3,2.5,40.0,1.0,Urban,Good,467126
1470,4,3.5,13.0,2.0,Suburban,Fair,326828
2154,2,2.5,40.0,1.0,Urban,Poor,347044
2503,2,1.0,45.0,,Suburban,Excellent,372053
2451,4,3.5,21.0,1.0,Rural,Poor,384588
1183,4,2.5,20.0,1.0,Rural,Good,220834
